model,kind,uid,source,harmful,split,role,design,n_tokens,content_tokens,t_inst,t_post_inst,slot_is_fixed
qwen3.5-9b,fitting,844fb0d3de84,jbb,True,test,user,natural_slot,51,28,41,50,False
qwen3.5-9b,fitting,844fb0d3de84,jbb,True,test,tool,natural_slot,76,28,64,75,False
qwen3.5-9b,fitting,844fb0d3de84,jbb,True,test,assistant,natural_slot,64,28,54,63,False
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,system,fixed_slot,46,25,27,45,False
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,user,fixed_slot,57,25,47,56,True
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,tool,fixed_slot,61,25,49,60,True
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,assistant,fixed_slot,61,25,51,60,True
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,system,natural_slot,46,25,27,45,False
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,user,natural_slot,48,25,38,47,False
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,tool,natural_slot,73,25,61,72,False
qwen3.5-9b,fitting,e714ae5df19c,sorry-bench,True,train,assistant,natural_slot,61,25,51,60,False
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,system,fixed_slot,38,17,19,37,False
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,user,fixed_slot,49,17,39,48,True
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,tool,fixed_slot,53,17,41,52,True
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,assistant,fixed_slot,53,17,43,52,True
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,system,natural_slot,38,17,19,37,False
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,user,natural_slot,40,17,30,39,False
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,tool,natural_slot,65,17,53,64,False
qwen3.5-9b,fitting,a655f8c1b703,advbench,True,train,assistant,natural_slot,53,17,43,52,False
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,system,fixed_slot,41,20,22,40,False
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,user,fixed_slot,52,20,42,51,True
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,tool,fixed_slot,56,20,44,55,True
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,assistant,fixed_slot,56,20,46,55,True
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,system,natural_slot,41,20,22,40,False
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,user,natural_slot,43,20,33,42,False
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,tool,natural_slot,68,20,56,67,False
qwen3.5-9b,fitting,ec10b7ce2309,jbb,True,train,assistant,natural_slot,56,20,46,55,False
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,system,fixed_slot,41,20,22,40,False
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,user,fixed_slot,52,20,42,51,True
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,tool,fixed_slot,56,20,44,55,True
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,assistant,fixed_slot,56,20,46,55,True
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,system,natural_slot,41,20,22,40,False
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,user,natural_slot,43,20,33,42,False
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,tool,natural_slot,68,20,56,67,False
qwen3.5-9b,fitting,b887a1997218,sorry-bench,True,test,assistant,natural_slot,56,20,46,55,False
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,system,fixed_slot,34,13,15,33,False
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,user,fixed_slot,45,13,35,44,True
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,tool,fixed_slot,49,13,37,48,True
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,assistant,fixed_slot,49,13,39,48,True
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,system,natural_slot,34,13,15,33,False
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,user,natural_slot,36,13,26,35,False
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,tool,natural_slot,61,13,49,60,False
qwen3.5-9b,fitting,94e31f36043a,advbench,True,test,assistant,natural_slot,49,13,39,48,False
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,system,fixed_slot,40,19,21,39,False
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,user,fixed_slot,51,19,41,50,True
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,tool,fixed_slot,55,19,43,54,True
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,assistant,fixed_slot,55,19,45,54,True
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,system,natural_slot,40,19,21,39,False
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,user,natural_slot,42,19,32,41,False
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,tool,natural_slot,67,19,55,66,False
qwen3.5-9b,fitting,21a8b2a98a48,jbb,True,train,assistant,natural_slot,55,19,45,54,False
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,system,fixed_slot,43,22,24,42,False
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,user,fixed_slot,54,22,44,53,True
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,tool,fixed_slot,58,22,46,57,True
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,assistant,fixed_slot,58,22,48,57,True
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,system,natural_slot,43,22,24,42,False
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,user,natural_slot,45,22,35,44,False
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,tool,natural_slot,70,22,58,69,False
qwen3.5-9b,fitting,deefadcdd5ad,sorry-bench,True,test,assistant,natural_slot,58,22,48,57,False
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,system,fixed_slot,33,12,14,32,False
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,user,fixed_slot,44,12,34,43,True
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,tool,fixed_slot,48,12,36,47,True
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,assistant,fixed_slot,48,12,38,47,True
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,system,natural_slot,33,12,14,32,False
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,user,natural_slot,35,12,25,34,False
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,tool,natural_slot,60,12,48,59,False
qwen3.5-9b,fitting,54c41daebec4,advbench,True,test,assistant,natural_slot,48,12,38,47,False
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,system,fixed_slot,35,14,16,34,False
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,user,fixed_slot,46,14,36,45,True
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,tool,fixed_slot,50,14,38,49,True
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,assistant,fixed_slot,50,14,40,49,True
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,system,natural_slot,35,14,16,34,False
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,user,natural_slot,37,14,27,36,False
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,tool,natural_slot,62,14,50,61,False
qwen3.5-9b,fitting,dd8b9efc83d4,jbb,True,test,assistant,natural_slot,50,14,40,49,False
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,system,fixed_slot,47,26,28,46,False
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,user,fixed_slot,58,26,48,57,True
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,tool,fixed_slot,62,26,50,61,True
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,assistant,fixed_slot,62,26,52,61,True
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,system,natural_slot,47,26,28,46,False
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,user,natural_slot,49,26,39,48,False
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,tool,natural_slot,74,26,62,73,False
qwen3.5-9b,fitting,3b8dcd3ef143,sorry-bench,True,train,assistant,natural_slot,62,26,52,61,False
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,system,fixed_slot,37,16,18,36,False
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,user,fixed_slot,48,16,38,47,True
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,tool,fixed_slot,52,16,40,51,True
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,assistant,fixed_slot,52,16,42,51,True
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,system,natural_slot,37,16,18,36,False
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,user,natural_slot,39,16,29,38,False
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,tool,natural_slot,64,16,52,63,False
qwen3.5-9b,fitting,ac37f7ea016f,advbench,True,train,assistant,natural_slot,52,16,42,51,False
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,system,fixed_slot,46,25,27,45,False
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,user,fixed_slot,57,25,47,56,True
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,tool,fixed_slot,61,25,49,60,True
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,assistant,fixed_slot,61,25,51,60,True
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,system,natural_slot,46,25,27,45,False
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,user,natural_slot,48,25,38,47,False
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,tool,natural_slot,73,25,61,72,False
qwen3.5-9b,fitting,4d21c1a3cbbc,jbb,True,train,assistant,natural_slot,61,25,51,60,False
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,system,fixed_slot,43,22,24,42,False
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,user,fixed_slot,54,22,44,53,True
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,tool,fixed_slot,58,22,46,57,True
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,assistant,fixed_slot,58,22,48,57,True
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,system,natural_slot,43,22,24,42,False
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,user,natural_slot,45,22,35,44,False
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,tool,natural_slot,70,22,58,69,False
qwen3.5-9b,fitting,57bae4654f4f,sorry-bench,True,test,assistant,natural_slot,58,22,48,57,False
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,system,fixed_slot,36,15,17,35,False
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,user,fixed_slot,47,15,37,46,True
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,tool,fixed_slot,51,15,39,50,True
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,assistant,fixed_slot,51,15,41,50,True
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,system,natural_slot,36,15,17,35,False
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,user,natural_slot,38,15,28,37,False
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,tool,natural_slot,63,15,51,62,False
qwen3.5-9b,fitting,aee2fb95bc77,advbench,True,test,assistant,natural_slot,51,15,41,50,False
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,system,fixed_slot,36,15,17,35,False
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,user,fixed_slot,47,15,37,46,True
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,tool,fixed_slot,51,15,39,50,True
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,assistant,fixed_slot,51,15,41,50,True
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,system,natural_slot,36,15,17,35,False
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,user,natural_slot,38,15,28,37,False
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,tool,natural_slot,63,15,51,62,False
qwen3.5-9b,fitting,4d3043b8b532,jbb,True,train,assistant,natural_slot,51,15,41,50,False
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,system,fixed_slot,74,53,55,73,False
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,user,fixed_slot,85,53,75,84,True
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,tool,fixed_slot,89,53,77,88,True
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,assistant,fixed_slot,89,53,79,88,True
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,system,natural_slot,74,53,55,73,False
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,user,natural_slot,76,53,66,75,False
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,tool,natural_slot,101,53,89,100,False
qwen3.5-9b,fitting,e38235882e0b,sorry-bench,True,train,assistant,natural_slot,89,53,79,88,False
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,system,fixed_slot,38,17,19,37,False
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,user,fixed_slot,49,17,39,48,True
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,tool,fixed_slot,53,17,41,52,True
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,assistant,fixed_slot,53,17,43,52,True
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,system,natural_slot,38,17,19,37,False
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,user,natural_slot,40,17,30,39,False
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,tool,natural_slot,65,17,53,64,False
qwen3.5-9b,fitting,3b0d3aa67c0c,advbench,True,test,assistant,natural_slot,53,17,43,52,False
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,system,fixed_slot,34,13,15,33,False
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,user,fixed_slot,45,13,35,44,True
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,tool,fixed_slot,49,13,37,48,True
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,assistant,fixed_slot,49,13,39,48,True
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,system,natural_slot,34,13,15,33,False
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,user,natural_slot,36,13,26,35,False
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,tool,natural_slot,61,13,49,60,False
qwen3.5-9b,fitting,ff4e6df780a8,jbb,True,test,assistant,natural_slot,49,13,39,48,False
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,system,fixed_slot,49,28,30,48,False
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,user,fixed_slot,60,28,50,59,True
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,tool,fixed_slot,64,28,52,63,True
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,assistant,fixed_slot,64,28,54,63,True
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,system,natural_slot,49,28,30,48,False
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,user,natural_slot,51,28,41,50,False
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,tool,natural_slot,76,28,64,75,False
qwen3.5-9b,fitting,05cdc842bb8e,sorry-bench,True,train,assistant,natural_slot,64,28,54,63,False
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,system,fixed_slot,31,10,12,30,False
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,user,fixed_slot,42,10,32,41,True
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,tool,fixed_slot,46,10,34,45,True
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,assistant,fixed_slot,46,10,36,45,True
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,system,natural_slot,31,10,12,30,False
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,user,natural_slot,33,10,23,32,False
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,tool,natural_slot,58,10,46,57,False
qwen3.5-9b,fitting,a17ccaf3bbce,advbench,True,test,assistant,natural_slot,46,10,36,45,False
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,system,fixed_slot,34,13,15,33,False
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,user,fixed_slot,45,13,35,44,True
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,tool,fixed_slot,49,13,37,48,True
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,assistant,fixed_slot,49,13,39,48,True
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,system,natural_slot,34,13,15,33,False
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,user,natural_slot,36,13,26,35,False
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,tool,natural_slot,61,13,49,60,False
qwen3.5-9b,fitting,e773d763ee9b,jbb,True,train,assistant,natural_slot,49,13,39,48,False
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,system,fixed_slot,47,26,28,46,False
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,user,fixed_slot,58,26,48,57,True
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,tool,fixed_slot,62,26,50,61,True
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,assistant,fixed_slot,62,26,52,61,True
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,system,natural_slot,47,26,28,46,False
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,user,natural_slot,49,26,39,48,False
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,tool,natural_slot,74,26,62,73,False
qwen3.5-9b,fitting,fd5c32f78397,sorry-bench,True,train,assistant,natural_slot,62,26,52,61,False
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,system,fixed_slot,36,15,17,35,False
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,user,fixed_slot,47,15,37,46,True
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,tool,fixed_slot,51,15,39,50,True
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,assistant,fixed_slot,51,15,41,50,True
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,system,natural_slot,36,15,17,35,False
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,user,natural_slot,38,15,28,37,False
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,tool,natural_slot,63,15,51,62,False
qwen3.5-9b,fitting,73aac351bdc4,advbench,True,train,assistant,natural_slot,51,15,41,50,False
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,system,fixed_slot,42,21,23,41,False
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,user,fixed_slot,53,21,43,52,True
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,tool,fixed_slot,57,21,45,56,True
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,assistant,fixed_slot,57,21,47,56,True
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,system,natural_slot,42,21,23,41,False
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,user,natural_slot,44,21,34,43,False
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,tool,natural_slot,69,21,57,68,False
qwen3.5-9b,fitting,4962e50d6b10,jbb,True,train,assistant,natural_slot,57,21,47,56,False
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,system,fixed_slot,39,18,20,38,False
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,user,fixed_slot,50,18,40,49,True
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,tool,fixed_slot,54,18,42,53,True
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,assistant,fixed_slot,54,18,44,53,True
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,system,natural_slot,39,18,20,38,False
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,user,natural_slot,41,18,31,40,False
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,tool,natural_slot,66,18,54,65,False
qwen3.5-9b,fitting,69f808a5aa62,sorry-bench,True,train,assistant,natural_slot,54,18,44,53,False
qwen3.5-9b,fitting,0520519585af,advbench,True,train,system,fixed_slot,34,13,15,33,False
qwen3.5-9b,fitting,0520519585af,advbench,True,train,user,fixed_slot,45,13,35,44,True
qwen3.5-9b,fitting,0520519585af,advbench,True,train,tool,fixed_slot,49,13,37,48,True
qwen3.5-9b,fitting,0520519585af,advbench,True,train,assistant,fixed_slot,49,13,39,48,True
qwen3.5-9b,fitting,0520519585af,advbench,True,train,system,natural_slot,34,13,15,33,False
qwen3.5-9b,fitting,0520519585af,advbench,True,train,user,natural_slot,36,13,26,35,False
qwen3.5-9b,fitting,0520519585af,advbench,True,train,tool,natural_slot,61,13,49,60,False
qwen3.5-9b,fitting,0520519585af,advbench,True,train,assistant,natural_slot,49,13,39,48,False
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,system,fixed_slot,33,12,14,32,False
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,user,fixed_slot,44,12,34,43,True
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,tool,fixed_slot,48,12,36,47,True
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,assistant,fixed_slot,48,12,38,47,True
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,system,natural_slot,33,12,14,32,False
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,user,natural_slot,35,12,25,34,False
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,tool,natural_slot,60,12,48,59,False
qwen3.5-9b,fitting,b5e7e03620d3,jbb,True,train,assistant,natural_slot,48,12,38,47,False
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,system,fixed_slot,60,39,41,59,False
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,user,fixed_slot,71,39,61,70,True
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,tool,fixed_slot,75,39,63,74,True
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,assistant,fixed_slot,75,39,65,74,True
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,system,natural_slot,60,39,41,59,False
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,user,natural_slot,62,39,52,61,False
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,tool,natural_slot,87,39,75,86,False
qwen3.5-9b,fitting,05f6f4845a80,sorry-bench,True,test,assistant,natural_slot,75,39,65,74,False
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,system,fixed_slot,32,11,13,31,False
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,user,fixed_slot,43,11,33,42,True
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,tool,fixed_slot,47,11,35,46,True
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,assistant,fixed_slot,47,11,37,46,True
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,system,natural_slot,32,11,13,31,False
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,user,natural_slot,34,11,24,33,False
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,tool,natural_slot,59,11,47,58,False
qwen3.5-9b,fitting,51fe62710582,advbench,True,train,assistant,natural_slot,47,11,37,46,False
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,system,fixed_slot,29,8,10,28,False
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,user,fixed_slot,40,8,30,39,True
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,tool,fixed_slot,44,8,32,43,True
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,assistant,fixed_slot,44,8,34,43,True
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,system,natural_slot,29,8,10,28,False
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,user,natural_slot,31,8,21,30,False
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,tool,natural_slot,56,8,44,55,False
qwen3.5-9b,fitting,22ced3e19403,jbb,True,train,assistant,natural_slot,44,8,34,43,False
qwen3.5-9b,fitting,fc06f9860348,sorry-bench,True,test,system,fixed_slot,43,22,24,42,False
qwen3.5-9b,fitting,fc06f9860348,sorry-bench,True,test,user,fixed_slot,54,22,44,53,True
qwen3.5-9b,fitting,fc06f9860348,sorry-bench,True,test,tool,fixed_slot,58,22,46,57,True
